,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
0,1,49,100,1,36,15,5,0.34255,0.25,move,r,5,"[7, 4]","[8, 4]",False,True
1,2,49,100,1,36,15,2,0.34255,0.417,move,ru,5,"[4, 6]","[5, 5]",False,True
0,1,49,100,1,36,16,7,1.63055,0.083,move,d,5,"[8, 4]","[8, 5]",False,True
1,2,49,100,1,36,16,14,1.63055,-0.417,remove,ld,5,"[5, 5]","[4, 6]",False,True
0,1,49,100,1,36,17,5,0.25769999999999993,0.083,move,r,5,"[8, 5]","[9, 5]",False,True
1,2,49,100,1,36,17,7,0.25769999999999993,-0.583,move,d,5,"[5, 5]","[5, 6]",False,True
0,1,49,100,1,36,18,16,0.1952,0.083,remove,rd,1,"[9, 5]","[10, 6]",False,True
1,2,49,100,1,36,18,13,0.1952,0.667,remove,r,2,"[5, 6]","[6, 6]",False,True
0,1,49,100,1,36,19,4,0.1645,-0.4,move,z,5,"[9, 5]","[9, 5]",False,True
1,2,49,100,1,36,19,7,0.1645,-0.05,move,d,5,"[5, 6]","[5, 7]",False,True
0,1,49,100,1,36,20,12,0.17495,0.167,remove,l,5,"[9, 5]","[8, 5]",False,True
1,2,49,100,1,36,20,4,0.17495,-0.083,move,z,5,"[5, 7]","[5, 7]",False,True
0,1,49,100,1,36,21,15,0.11545000000000001,-0.583,remove,d,2,"[9, 5]","[9, 6]",False,True
1,2,49,100,1,36,21,7,0.11545000000000001,0.5,move,d,5,"[5, 7]","[5, 8]",False,True
0,1,49,100,1,36,22,8,0.6991500000000002,-0.383,move,rd,1,"[9, 5]","[10, 6]",False,True
1,2,49,100,1,36,22,0,0.6991500000000002,-0.5,move,lu,5,"[5, 8]","[4, 7]",False,True
0,1,49,100,1,36,23,16,0.25739999999999996,0.1,remove,rd,1,"[9, 5]","[10, 6]",False,True
1,2,49,100,1,36,23,2,0.25739999999999996,0.0,move,ru,5,"[4, 7]","[5, 6]",False,True
0,1,49,100,1,36,24,15,0.27795000000000003,-0.483,remove,d,2,"[9, 5]","[9, 6]",False,True
1,2,49,100,1,36,24,4,0.27795000000000003,0.0,move,z,5,"[5, 6]","[5, 6]",False,True
0,1,49,100,1,36,25,15,0.19169999999999998,-0.55,remove,d,2,"[9, 5]","[9, 6]",False,True
1,2,49,100,1,36,25,13,0.19169999999999998,-0.167,remove,r,2,"[5, 6]","[6, 6]",False,True
0,1,49,100,1,36,26,13,0.39305,-0.05,remove,r,1,"[9, 5]","[10, 5]",False,True
1,2,49,100,1,36,26,13,0.39305,-0.717,remove,r,2,"[5, 6]","[6, 6]",False,True
0,1,49,100,1,36,27,5,0.13069999999999998,-0.983,move,r,1,"[9, 5]","[10, 5]",False,True
1,2,49,100,1,36,27,5,0.13069999999999998,0.283,move,r,5,"[5, 6]","[6, 6]",False,True
0,1,49,100,1,36,28,14,0.4018,-0.65,remove,ld,2,"[9, 5]","[8, 6]",False,True
1,2,49,100,1,36,28,5,0.4018,-0.167,move,r,5,"[6, 6]","[7, 6]",False,True
0,1,49,100,1,36,29,1,0.30435,0.2,move,u,5,"[9, 5]","[9, 4]",False,True
1,2,49,100,1,36,29,2,0.30435,0.167,move,ru,5,"[7, 6]","[8, 5]",False,True
0,1,49,100,1,36,30,5,0.5132,0.0,move,r,1,"[9, 4]","[10, 4]",False,True
1,2,49,100,1,36,30,5,0.5132,-0.167,move,r,3,"[8, 5]","[9, 5]",False,True
0,1,49,100,1,36,31,8,0.15579999999999997,-0.233,move,rd,1,"[9, 4]","[10, 5]",False,True
1,2,49,100,1,36,31,10,0.15579999999999997,-0.283,remove,u,5,"[8, 5]","[8, 4]",False,True
0,1,49,100,1,36,32,10,0.33409999999999995,-0.9,remove,u,2,"[9, 4]","[9, 3]",False,True
1,2,49,100,1,36,32,14,0.33409999999999995,0.833,remove,ld,5,"[8, 5]","[7, 6]",False,True
0,1,49,100,1,36,33,0,0.3334500000000001,0.117,move,lu,5,"[9, 4]","[8, 3]",False,True
1,2,49,100,1,36,33,9,0.3334500000000001,-0.833,remove,lu,5,"[8, 5]","[7, 4]",False,True
0,1,49,100,1,36,34,15,0.13615000000000002,0.083,remove,d,2,"[8, 3]","[8, 4]",False,True
1,2,49,100,1,36,34,5,0.13615000000000002,0.583,move,r,3,"[8, 5]","[9, 5]",False,True
0,1,49,100,1,36,35,9,0.2193,-0.467,remove,lu,2,"[8, 3]","[7, 2]",False,True
1,2,49,100,1,36,35,11,0.2193,-0.867,remove,ru,5,"[8, 5]","[9, 4]",False,True
0,1,49,100,1,36,36,5,0.159,-0.383,move,r,5,"[8, 3]","[9, 3]",False,True
1,2,49,100,1,36,36,9,0.159,0.333,remove,lu,2,"[8, 5]","[7, 4]",False,True
0,1,49,100,2,43,1,12,0.17654999999999998,-0.417,remove,l,2,"[1, 6]","[0, 6]",False,True
1,2,49,100,2,43,1,5,0.17654999999999998,-0.417,move,r,5,"[6, 1]","[7, 1]",False,True
0,1,49,100,2,43,2,5,0.16409999999999997,-0.217,move,r,5,"[1, 6]","[2, 6]",False,True
1,2,49,100,2,43,2,15,0.16409999999999997,-0.083,remove,d,2,"[7, 1]","[7, 2]",False,True
0,1,49,100,2,43,3,5,0.17955000000000002,-0.333,move,r,5,"[2, 6]","[3, 6]",False,True
1,2,49,100,2,43,3,7,0.17955000000000002,-0.467,move,d,5,"[7, 1]","[7, 2]",False,True
0,1,49,100,2,43,4,7,0.17149999999999999,-0.333,move,d,5,"[3, 6]","[3, 7]",False,True
1,2,49,100,2,43,4,7,0.17149999999999999,0.25,move,d,5,"[7, 2]","[7, 3]",False,True
0,1,49,100,2,43,5,9,0.13135000000000002,1.0,remove,lu,5,"[3, 7]","[2, 6]",False,True
1,2,49,100,2,43,5,7,0.13135000000000002,0.0,move,d,5,"[7, 3]","[7, 4]",False,True
0,1,49,100,2,43,6,13,0.07519999999999998,-0.333,remove,r,2,"[3, 7]","[4, 7]",False,True
1,2,49,100,2,43,6,15,0.07519999999999998,0.083,remove,d,2,"[7, 4]","[7, 5]",False,True
0,1,49,100,2,43,7,7,0.1929,-0.133,move,d,1,"[3, 7]","[3, 8]",False,True
1,2,49,100,2,43,7,5,0.1929,-0.883,move,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,8,16,0.16194999999999998,-0.483,remove,rd,1,"[3, 7]","[4, 8]",False,True
1,2,49,100,2,43,8,5,0.16194999999999998,0.6,move,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,9,5,0.2608,-0.65,move,r,5,"[3, 7]","[4, 7]",False,True
1,2,49,100,2,43,9,16,0.2608,-0.4,remove,rd,1,"[7, 4]","[8, 5]",False,True
0,1,49,100,2,43,10,3,0.09225000000000001,0.333,move,l,5,"[4, 7]","[3, 7]",False,True
1,2,49,100,2,43,10,13,0.09225000000000001,-0.567,remove,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,11,5,0.06815,0.0,move,r,5,"[3, 7]","[4, 7]",False,True
1,2,49,100,2,43,11,4,0.06815,-0.567,move,z,5,"[7, 4]","[7, 4]",False,True
0,1,49,100,2,43,12,9,0.04190000000000001,-0.167,remove,lu,5,"[4, 7]","[3, 6]",False,True
1,2,49,100,2,43,12,9,0.04190000000000001,0.0,remove,lu,2,"[7, 4]","[6, 3]",False,True
0,1,49,100,2,43,13,10,0.19,0.0,remove,u,2,"[4, 7]","[4, 6]",False,True
1,2,49,100,2,43,13,15,0.19,-0.883,remove,d,2,"[7, 4]","[7, 5]",False,True
0,1,49,100,2,43,14,2,0.1688,-0.55,move,ru,5,"[4, 7]","[5, 6]",False,True
1,2,49,100,2,43,14,16,0.1688,-0.133,remove,rd,1,"[7, 4]","[8, 5]",False,True
0,1,49,100,2,43,15,6,0.14669999999999997,0.25,move,ld,5,"[5, 6]","[4, 7]",False,True
1,2,49,100,2,43,15,9,0.14669999999999997,-0.4,remove,lu,2,"[7, 4]","[6, 3]",False,True
0,1,49,100,2,43,16,14,0.10855000000000001,-0.583,remove,ld,1,"[4, 7]","[3, 8]",False,True
1,2,49,100,2,43,16,16,0.10855000000000001,0.367,remove,rd,1,"[7, 4]","[8, 5]",False,True
0,1,49,100,2,43,17,5,0.11709999999999998,-0.317,move,r,5,"[4, 7]","[5, 7]",False,True
1,2,49,100,2,43,17,5,0.11709999999999998,-0.9,move,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,18,10,0.09499999999999995,0.583,remove,u,5,"[5, 7]","[5, 6]",False,True
1,2,49,100,2,43,18,2,0.09499999999999995,0.1,move,ru,1,"[7, 4]","[8, 3]",False,True
0,1,49,100,2,43,19,15,0.17185,-0.583,remove,d,1,"[5, 7]","[5, 8]",False,True
1,2,49,100,2,43,19,8,0.17185,-1.15,move,rd,1,"[7, 4]","[8, 5]",False,True
0,1,49,100,2,43,20,4,0.22054999999999997,0.267,move,z,5,"[5, 7]","[5, 7]",False,True
1,2,49,100,2,43,20,16,0.22054999999999997,0.517,remove,rd,1,"[7, 4]","[8, 5]",False,True
0,1,49,100,2,43,21,2,0.22365,-0.167,move,ru,5,"[5, 7]","[6, 6]",False,True
1,2,49,100,2,43,21,5,0.22365,-1.233,move,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,22,15,0.27924999999999994,-0.417,remove,d,2,"[6, 6]","[6, 7]",False,True
1,2,49,100,2,43,22,5,0.27924999999999994,-0.233,move,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,23,5,0.16890000000000002,0.45,move,r,5,"[6, 6]","[7, 6]",False,True
1,2,49,100,2,43,23,13,0.16890000000000002,-0.067,remove,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,24,14,0.18385,-0.5,remove,ld,2,"[7, 6]","[6, 7]",False,True
1,2,49,100,2,43,24,16,0.18385,-0.733,remove,rd,1,"[7, 4]","[8, 5]",False,True
0,1,49,100,2,43,25,9,0.23435,0.2,remove,lu,2,"[7, 6]","[6, 5]",False,True
1,2,49,100,2,43,25,8,0.23435,-0.067,move,rd,1,"[7, 4]","[8, 5]",False,True
0,1,49,100,2,43,26,4,0.27805,-0.383,move,z,5,"[7, 6]","[7, 6]",False,True
1,2,49,100,2,43,26,2,0.27805,-0.9,move,ru,1,"[7, 4]","[8, 3]",False,True
0,1,49,100,2,43,27,16,0.3619,0.083,remove,rd,1,"[7, 6]","[8, 7]",False,True
1,2,49,100,2,43,27,0,0.3619,0.267,move,lu,5,"[7, 4]","[6, 3]",False,True
0,1,49,100,2,43,28,3,0.21544999999999997,-0.65,move,l,5,"[7, 6]","[6, 6]",False,True
1,2,49,100,2,43,28,10,0.21544999999999997,-1.0,remove,u,2,"[6, 3]","[6, 2]",False,True
0,1,49,100,2,43,29,7,0.1808,0.083,move,d,5,"[6, 6]","[6, 7]",False,True
1,2,49,100,2,43,29,4,0.1808,-0.3,move,z,5,"[6, 3]","[6, 3]",False,True
0,1,49,100,2,43,30,11,0.2142,-0.417,remove,ru,5,"[6, 7]","[7, 6]",False,True
1,2,49,100,2,43,30,8,0.2142,0.417,move,rd,5,"[6, 3]","[7, 4]",False,True
0,1,49,100,2,43,31,12,0.4737,0.0,remove,l,5,"[6, 7]","[5, 7]",False,True
1,2,49,100,2,43,31,5,0.4737,0.417,move,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,32,5,0.20234999999999997,0.083,move,r,5,"[6, 7]","[7, 7]",False,True
1,2,49,100,2,43,32,5,0.20234999999999997,-0.65,move,r,1,"[7, 4]","[8, 4]",False,True
0,1,49,100,2,43,33,5,0.24085,-0.667,move,r,1,"[7, 7]","[8, 7]",False,True
1,2,49,100,2,43,33,7,0.24085,-0.65,move,d,5,"[7, 4]","[7, 5]",False,True
0,1,49,100,2,43,34,5,0.63375,0.767,move,r,1,"[7, 7]","[8, 7]",False,True
1,2,49,100,2,43,34,5,0.63375,0.667,move,r,1,"[7, 5]","[8, 5]",False,True
0,1,49,100,2,43,35,5,0.21994999999999995,-0.817,move,r,1,"[7, 7]","[8, 7]",False,True
1,2,49,100,2,43,35,14,0.21994999999999995,-0.817,remove,ld,5,"[7, 5]","[6, 6]",False,True
0,1,49,100,2,43,36,5,0.18075,-0.233,move,r,1,"[7, 7]","[8, 7]",False,True
1,2,49,100,2,43,36,9,0.18075,0.667,remove,lu,2,"[7, 5]","[6, 4]",False,True
0,1,49,100,2,43,37,4,0.21614999999999998,-0.65,move,z,5,"[7, 7]","[7, 7]",False,True
1,2,49,100,2,43,37,16,0.21614999999999998,-0.633,remove,rd,1,"[7, 5]","[8, 6]",False,True
0,1,49,100,2,43,38,1,0.29990000000000006,0.083,move,u,5,"[7, 7]","[7, 6]",False,True
1,2,49,100,2,43,38,8,0.29990000000000006,-0.817,move,rd,1,"[7, 5]","[8, 6]",False,True
0,1,49,100,2,43,39,1,0.16584999999999997,0.25,move,u,4,"[7, 6]","[7, 5]",False,True
1,2,49,100,2,43,39,7,0.16584999999999997,-0.317,move,d,4,"[7, 5]","[7, 6]",False,True
0,1,49,100,2,43,40,10,0.2022,0.15,remove,u,4,"[7, 6]","[7, 5]",False,True
1,2,49,100,2,43,40,14,0.2022,-0.35,remove,ld,2,"[7, 5]","[6, 6]",False,True
0,1,49,100,2,43,41,0,0.1823,-0.6,move,lu,5,"[7, 6]","[6, 5]",False,True
1,2,49,100,2,43,41,5,0.1823,-0.05,move,r,1,"[7, 5]","[8, 5]",False,True
0,1,49,100,2,43,42,15,0.1645,0.083,remove,d,2,"[6, 5]","[6, 6]",False,True
1,2,49,100,2,43,42,5,0.1645,-0.4,move,r,1,"[7, 5]","[8, 5]",False,True
0,1,49,100,2,43,43,16,0.18080000000000002,0.283,remove,rd,5,"[6, 5]","[7, 6]",False,True
1,2,49,100,2,43,43,5,0.18080000000000002,-0.733,move,r,1,"[7, 5]","[8, 5]",False,True
0,1,49,100,3,35,1,14,0.2116,-0.667,remove,ld,2,"[6, 1]","[5, 2]",False,True
1,2,49,100,3,35,1,5,0.2116,-0.417,move,r,5,"[2, 9]","[3, 9]",False,True
0,1,49,100,3,35,2,1,0.16229999999999997,-0.217,move,u,5,"[6, 1]","[6, 0]",False,True
1,2,49,100,3,35,2,5,0.16229999999999997,0.083,move,r,5,"[3, 9]","[4, 9]",False,True
0,1,49,100,3,35,3,5,0.1126,0.083,move,r,5,"[6, 0]","[7, 0]",False,True
1,2,49,100,3,35,3,16,0.1126,-0.083,remove,rd,2,"[4, 9]","[5, 10]",False,True
0,1,49,100,3,35,4,9,0.2162,0.417,remove,lu,1,"[7, 0]","[6, -1]",False,True
1,2,49,100,3,35,4,14,0.2162,-0.717,remove,ld,2,"[4, 9]","[3, 10]",False,True
0,1,49,100,3,35,5,3,0.12879999999999997,-0.65,move,l,5,"[7, 0]","[6, 0]",False,True
1,2,49,100,3,35,5,8,0.12879999999999997,0.117,move,rd,5,"[4, 9]","[5, 10]",False,True
0,1,49,100,3,35,6,5,0.10519999999999999,0.25,move,r,5,"[6, 0]","[7, 0]",False,True
1,2,49,100,3,35,6,5,0.10519999999999999,-0.083,move,r,5,"[5, 10]","[6, 10]",False,True
0,1,49,100,3,35,7,5,0.053250000000000006,-0.083,move,r,5,"[7, 0]","[8, 0]",False,True
1,2,49,100,3,35,7,12,0.053250000000000006,0.25,remove,l,5,"[6, 10]","[5, 10]",False,True
0,1,49,100,3,35,8,9,0.09195,-0.083,remove,lu,1,"[8, 0]","[7, -1]",False,True
1,2,49,100,3,35,8,14,0.09195,-0.167,remove,ld,1,"[6, 10]","[5, 11]",False,True
0,1,49,100,3,35,9,5,0.07819999999999999,-0.733,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,9,1,0.07819999999999999,-0.483,move,u,5,"[6, 10]","[6, 9]",False,True
0,1,49,100,3,35,10,14,0.09199999999999997,-0.317,remove,ld,2,"[8, 0]","[7, 1]",False,True
1,2,49,100,3,35,10,1,0.09199999999999997,0.0,move,u,5,"[6, 9]","[6, 8]",False,True
0,1,49,100,3,35,11,1,0.03620000000000002,-0.467,move,u,1,"[8, 0]","[8, -1]",False,True
1,2,49,100,3,35,11,12,0.03620000000000002,0.25,remove,l,2,"[6, 8]","[5, 8]",False,True
0,1,49,100,3,35,12,5,0.057550000000000004,-0.067,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,12,4,0.057550000000000004,-0.217,move,z,5,"[6, 8]","[6, 8]",False,True
0,1,49,100,3,35,13,16,0.07880000000000001,-0.15,remove,rd,1,"[8, 0]","[9, 1]",False,True
1,2,49,100,3,35,13,8,0.07880000000000001,-0.25,move,rd,5,"[6, 8]","[7, 9]",False,True
0,1,49,100,3,35,14,9,0.04970000000000001,-0.733,remove,lu,1,"[8, 0]","[7, -1]",False,True
1,2,49,100,3,35,14,11,0.04970000000000001,-0.417,remove,ru,2,"[7, 9]","[8, 8]",False,True
0,1,49,100,3,35,15,5,0.07245,-0.65,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,15,6,0.07245,-0.133,move,ld,5,"[7, 9]","[6, 10]",False,True
0,1,49,100,3,35,16,5,0.05715,-0.233,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,16,5,0.05715,0.083,move,r,5,"[6, 10]","[7, 10]",False,True
0,1,49,100,3,35,17,1,0.05950000000000002,-0.15,move,u,1,"[8, 0]","[8, -1]",False,True
1,2,49,100,3,35,17,3,0.05950000000000002,0.417,move,l,5,"[7, 10]","[6, 10]",False,True
0,1,49,100,3,35,18,16,0.0476,-0.317,remove,rd,1,"[8, 0]","[9, 1]",False,True
1,2,49,100,3,35,18,16,0.0476,-0.417,remove,rd,1,"[6, 10]","[7, 11]",False,True
0,1,49,100,3,35,19,5,0.04375000000000001,-0.483,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,19,1,0.04375000000000001,-0.817,move,u,5,"[6, 10]","[6, 9]",False,True
0,1,49,100,3,35,20,12,0.058899999999999994,-0.817,remove,l,5,"[8, 0]","[7, 0]",False,True
1,2,49,100,3,35,20,3,0.058899999999999994,0.25,move,l,5,"[6, 9]","[5, 9]",False,True
0,1,49,100,3,35,21,5,0.09865000000000002,0.0,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,21,15,0.09865000000000002,0.417,remove,d,2,"[5, 9]","[5, 10]",False,True
0,1,49,100,3,35,22,3,0.05849999999999998,-0.15,move,l,5,"[8, 0]","[7, 0]",False,True
1,2,49,100,3,35,22,5,0.05849999999999998,0.283,move,r,5,"[5, 9]","[6, 9]",False,True
0,1,49,100,3,35,23,5,0.0891,-0.083,move,r,5,"[7, 0]","[8, 0]",False,True
1,2,49,100,3,35,23,9,0.0891,0.0,remove,lu,2,"[6, 9]","[5, 8]",False,True
0,1,49,100,3,35,24,0,0.08114999999999999,-0.5,move,lu,1,"[8, 0]","[7, -1]",False,True
1,2,49,100,3,35,24,4,0.08114999999999999,-1.467,move,z,5,"[6, 9]","[6, 9]",False,True
0,1,49,100,3,35,25,2,0.4234,0.183,move,ru,1,"[8, 0]","[9, -1]",False,True
1,2,49,100,3,35,25,3,0.4234,0.917,move,l,5,"[6, 9]","[5, 9]",False,True
0,1,49,100,3,35,26,5,0.11755,-0.567,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,26,12,0.11755,-0.167,remove,l,5,"[5, 9]","[4, 9]",False,True
0,1,49,100,3,35,27,5,0.11295000000000002,-0.233,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,27,6,0.11295000000000002,-0.583,move,ld,5,"[5, 9]","[4, 10]",False,True
0,1,49,100,3,35,28,14,0.183,-0.733,remove,ld,2,"[8, 0]","[7, 1]",False,True
1,2,49,100,3,35,28,16,0.183,0.417,remove,rd,1,"[4, 10]","[5, 11]",False,True
0,1,49,100,3,35,29,12,0.18935,0.2,remove,l,5,"[8, 0]","[7, 0]",False,True
1,2,49,100,3,35,29,5,0.18935,-0.233,move,r,5,"[4, 10]","[5, 10]",False,True
0,1,49,100,3,35,30,5,0.14889999999999998,-0.417,move,r,1,"[8, 0]","[9, 0]",False,True
1,2,49,100,3,35,30,5,0.14889999999999998,0.167,move,r,5,"[5, 10]","[6, 10]",False,True
0,1,49,100,3,35,31,3,0.08224999999999998,0.017,move,l,5,"[8, 0]","[7, 0]",False,True
1,2,49,100,3,35,31,12,0.08224999999999998,-0.333,remove,l,5,"[6, 10]","[5, 10]",False,True
0,1,49,100,3,35,32,4,0.17649999999999996,0.0,move,z,5,"[7, 0]","[7, 0]",False,True
1,2,49,100,3,35,32,13,0.17649999999999996,0.167,remove,r,5,"[6, 10]","[7, 10]",False,True
0,1,49,100,3,35,33,11,0.1167,-0.417,remove,ru,1,"[7, 0]","[8, -1]",False,True
1,2,49,100,3,35,33,12,0.1167,-0.417,remove,l,2,"[6, 10]","[5, 10]",False,True
0,1,49,100,3,35,34,5,0.1778,-0.067,move,r,5,"[7, 0]","[8, 0]",False,True
1,2,49,100,3,35,34,3,0.1778,0.283,move,l,5,"[6, 10]","[5, 10]",False,True
0,1,49,100,3,35,35,4,0.1263,-0.083,move,z,5,"[8, 0]","[8, 0]",False,True
1,2,49,100,3,35,35,1,0.1263,-0.75,move,u,5,"[5, 10]","[5, 9]",False,True
0,1,49,100,4,32,1,5,0.1323,-0.583,move,r,5,"[6, 1]","[7, 1]",False,True
1,2,49,100,4,32,1,13,0.1323,-0.417,remove,r,2,"[1, 6]","[2, 6]",False,True
0,1,49,100,4,32,2,4,0.16440000000000002,0.333,move,z,5,"[7, 1]","[7, 1]",False,True
1,2,49,100,4,32,2,15,0.16440000000000002,-0.467,remove,d,2,"[1, 6]","[1, 7]",False,True
0,1,49,100,4,32,3,5,0.08305000000000003,-0.167,move,r,1,"[7, 1]","[8, 1]",False,True
1,2,49,100,4,32,3,14,0.08305000000000003,-0.133,remove,ld,2,"[1, 6]","[0, 7]",False,True
0,1,49,100,4,32,4,10,0.0635,-0.317,remove,u,2,"[7, 1]","[7, 0]",False,True
1,2,49,100,4,32,4,2,0.0635,-0.3,move,ru,5,"[1, 6]","[2, 5]",False,True
0,1,49,100,4,32,5,3,0.0751,-0.383,move,l,5,"[7, 1]","[6, 1]",False,True
1,2,49,100,4,32,5,2,0.0751,0.167,move,ru,5,"[2, 5]","[3, 4]",False,True
0,1,49,100,4,32,6,15,0.09059999999999999,-0.083,remove,d,2,"[6, 1]","[6, 2]",False,True
1,2,49,100,4,32,6,11,0.09059999999999999,-0.083,remove,ru,2,"[3, 4]","[4, 3]",False,True
0,1,49,100,4,32,7,11,0.03920000000000001,-0.05,remove,ru,2,"[6, 1]","[7, 0]",False,True
1,2,49,100,4,32,7,1,0.03920000000000001,-0.05,move,u,5,"[3, 4]","[3, 3]",False,True
0,1,49,100,4,32,8,2,0.06985,-0.217,move,ru,5,"[6, 1]","[7, 0]",False,True
1,2,49,100,4,32,8,15,0.06985,-0.333,remove,d,5,"[3, 3]","[3, 4]",False,True
0,1,49,100,4,32,9,7,0.06920000000000001,-0.5,move,d,5,"[7, 0]","[7, 1]",False,True
1,2,49,100,4,32,9,2,0.06920000000000001,0.333,move,ru,5,"[3, 3]","[4, 2]",False,True
0,1,49,100,4,32,10,0,0.05469999999999999,0.167,move,lu,5,"[7, 1]","[6, 0]",False,True
1,2,49,100,4,32,10,5,0.05469999999999999,-0.167,move,r,5,"[4, 2]","[5, 2]",False,True
0,1,49,100,4,32,11,15,0.06689999999999999,-0.083,remove,d,5,"[6, 0]","[6, 1]",False,True
1,2,49,100,4,32,11,1,0.06689999999999999,0.25,move,u,5,"[5, 2]","[5, 1]",False,True
0,1,49,100,4,32,12,5,0.06165,-0.083,move,r,5,"[6, 0]","[7, 0]",False,True
1,2,49,100,4,32,12,14,0.06165,-0.583,remove,ld,5,"[5, 1]","[4, 2]",False,True
0,1,49,100,4,32,13,7,0.04135000000000001,-0.167,move,d,5,"[7, 0]","[7, 1]",False,True
1,2,49,100,4,32,13,4,0.04135000000000001,-0.083,move,z,5,"[5, 1]","[5, 1]",False,True
0,1,49,100,4,32,14,1,0.0749,0.25,move,u,5,"[7, 1]","[7, 0]",False,True
1,2,49,100,4,32,14,16,0.0749,-0.083,remove,rd,2,"[5, 1]","[6, 2]",False,True
0,1,49,100,4,32,15,3,0.0596,0.417,move,l,5,"[7, 0]","[6, 0]",False,True
