,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
1,2,47,100,2,41,2,15,0.1224,-0.383,remove,d,2,"[1, 1]","[1, 2]",False,True
0,1,47,100,2,41,3,5,0.163,0.117,move,r,1,"[10, 6]","[11, 6]",False,True
1,2,47,100,2,41,3,14,0.163,-0.467,remove,ld,2,"[1, 1]","[0, 2]",False,True
0,1,47,100,2,41,4,8,0.09995000000000001,-0.483,move,rd,1,"[10, 6]","[11, 7]",False,True
1,2,47,100,2,41,4,9,0.09995000000000001,-0.217,remove,lu,2,"[1, 1]","[0, 0]",False,True
0,1,47,100,2,41,5,13,0.13930000000000003,-0.733,remove,r,1,"[10, 6]","[11, 6]",False,True
1,2,47,100,2,41,5,2,0.13930000000000003,-0.05,move,ru,5,"[1, 1]","[2, 0]",False,True
0,1,47,100,2,41,6,7,0.09505,-0.567,move,d,5,"[10, 6]","[10, 7]",False,True
1,2,47,100,2,41,6,16,0.09505,-0.083,remove,rd,2,"[2, 0]","[3, 1]",False,True
0,1,47,100,2,41,7,16,0.1058,-0.083,remove,rd,1,"[10, 7]","[11, 8]",False,True
1,2,47,100,2,41,7,14,0.1058,-0.3,remove,ld,5,"[2, 0]","[1, 1]",False,True
0,1,47,100,2,41,8,16,0.1527999999999999,0.267,remove,rd,1,"[10, 7]","[11, 8]",False,True
1,2,47,100,2,41,8,2,0.1527999999999999,-0.083,move,ru,1,"[2, 0]","[3, -1]",False,True
0,1,47,100,2,41,9,5,0.08659999999999998,-0.567,move,r,1,"[10, 7]","[11, 7]",False,True
1,2,47,100,2,41,9,5,0.08659999999999998,-0.483,move,r,5,"[2, 0]","[3, 0]",False,True
0,1,47,100,2,41,10,13,0.18094999999999994,-0.4,remove,r,1,"[10, 7]","[11, 7]",False,True
1,2,47,100,2,41,10,1,0.18094999999999994,0.083,move,u,1,"[3, 0]","[3, -1]",False,True
0,1,47,100,2,41,11,10,0.060350000000000015,-0.317,remove,u,5,"[10, 7]","[10, 6]",False,True
1,2,47,100,2,41,11,5,0.060350000000000015,-0.317,move,r,5,"[3, 0]","[4, 0]",False,True
0,1,47,100,2,41,12,7,0.05555000000000001,0.167,move,d,1,"[10, 7]","[10, 8]",False,True
1,2,47,100,2,41,12,11,0.05555000000000001,-0.417,remove,ru,1,"[4, 0]","[5, -1]",False,True
0,1,47,100,2,41,13,12,0.049400000000000006,-0.983,remove,l,2,"[10, 7]","[9, 7]",False,True
1,2,47,100,2,41,13,8,0.049400000000000006,0.35,move,rd,5,"[4, 0]","[5, 1]",False,True
0,1,47,100,2,41,14,1,0.07120000000000001,0.033,move,u,5,"[10, 7]","[10, 6]",False,True
1,2,47,100,2,41,14,0,0.07120000000000001,-0.167,move,lu,5,"[5, 1]","[4, 0]",False,True
0,1,47,100,2,41,15,8,0.09905,0.083,move,rd,1,"[10, 6]","[11, 7]",False,True
1,2,47,100,2,41,15,4,0.09905,-0.25,move,z,5,"[4, 0]","[4, 0]",False,True
0,1,47,100,2,41,16,3,0.17609999999999998,-0.317,move,l,5,"[10, 6]","[9, 6]",False,True
1,2,47,100,2,41,16,8,0.17609999999999998,-0.167,move,rd,5,"[4, 0]","[5, 1]",False,True
0,1,47,100,2,41,17,5,0.03740000000000001,-0.25,move,r,5,"[9, 6]","[10, 6]",False,True
1,2,47,100,2,41,17,0,0.03740000000000001,0.333,move,lu,5,"[5, 1]","[4, 0]",False,True
0,1,47,100,2,41,18,13,0.22580000000000006,0.083,remove,r,1,"[10, 6]","[11, 6]",False,True
1,2,47,100,2,41,18,7,0.22580000000000006,-0.333,move,d,5,"[4, 0]","[4, 1]",False,True
0,1,47,100,2,41,19,6,0.07339999999999999,-0.9,move,ld,5,"[10, 6]","[9, 7]",False,True
1,2,47,100,2,41,19,5,0.07339999999999999,0.667,move,r,5,"[4, 1]","[5, 1]",False,True
0,1,47,100,2,41,20,6,0.151,0.333,move,ld,1,"[9, 7]","[8, 8]",False,True
1,2,47,100,2,41,20,13,0.151,-0.417,remove,r,2,"[5, 1]","[6, 1]",False,True
0,1,47,100,2,41,21,0,0.0607,-0.067,move,lu,5,"[9, 7]","[8, 6]",False,True
1,2,47,100,2,41,21,9,0.0607,-0.467,remove,lu,5,"[5, 1]","[4, 0]",False,True
0,1,47,100,2,41,22,14,0.17185,-0.167,remove,ld,2,"[8, 6]","[7, 7]",False,True
1,2,47,100,2,41,22,7,0.17185,0.167,move,d,5,"[5, 1]","[5, 2]",False,True
0,1,47,100,2,41,23,2,0.15584999999999996,-0.383,move,ru,5,"[8, 6]","[9, 5]",False,True
1,2,47,100,2,41,23,5,0.15584999999999996,-0.167,move,r,5,"[5, 2]","[6, 2]",False,True
0,1,47,100,2,41,24,7,0.06355,0.583,move,d,5,"[9, 5]","[9, 6]",False,True
1,2,47,100,2,41,24,13,0.06355,0.333,remove,r,2,"[6, 2]","[7, 2]",False,True
0,1,47,100,2,41,25,5,0.07319999999999999,-0.25,move,r,5,"[9, 6]","[10, 6]",False,True
1,2,47,100,2,41,25,3,0.07319999999999999,-0.3,move,l,5,"[6, 2]","[5, 2]",False,True
0,1,47,100,2,41,26,5,0.08185,0.333,move,r,1,"[10, 6]","[11, 6]",False,True
1,2,47,100,2,41,26,5,0.08185,0.083,move,r,5,"[5, 2]","[6, 2]",False,True
0,1,47,100,2,41,27,3,0.0896,-0.9,move,l,5,"[10, 6]","[9, 6]",False,True
1,2,47,100,2,41,27,7,0.0896,-0.083,move,d,5,"[6, 2]","[6, 3]",False,True
0,1,47,100,2,41,28,3,0.05149999999999999,-0.25,move,l,5,"[9, 6]","[8, 6]",False,True
1,2,47,100,2,41,28,16,0.05149999999999999,0.167,remove,rd,2,"[6, 3]","[7, 4]",False,True
0,1,47,100,2,41,29,15,0.10169999999999998,0.167,remove,d,2,"[8, 6]","[8, 7]",False,True
1,2,47,100,2,41,29,11,0.10169999999999998,-0.633,remove,ru,2,"[6, 3]","[7, 2]",False,True
0,1,47,100,2,41,30,16,0.08370000000000002,-0.717,remove,rd,5,"[8, 6]","[9, 7]",False,True
1,2,47,100,2,41,30,8,0.08370000000000002,-0.133,move,rd,5,"[6, 3]","[7, 4]",False,True
0,1,47,100,2,41,31,10,0.09735000000000002,0.0,remove,u,2,"[8, 6]","[8, 5]",False,True
1,2,47,100,2,41,31,1,0.09735000000000002,-0.167,move,u,5,"[7, 4]","[7, 3]",False,True
0,1,47,100,2,41,32,16,0.07554999999999999,0.2,remove,rd,2,"[8, 6]","[9, 7]",False,True
1,2,47,100,2,41,32,11,0.07554999999999999,-0.333,remove,ru,2,"[7, 3]","[8, 2]",False,True
0,1,47,100,2,41,33,9,0.08920000000000003,-0.3,remove,lu,2,"[8, 6]","[7, 5]",False,True
1,2,47,100,2,41,33,1,0.08920000000000003,0.2,move,u,5,"[7, 3]","[7, 2]",False,True
0,1,47,100,2,41,34,12,0.0686,-0.05,remove,l,2,"[8, 6]","[7, 6]",False,True
1,2,47,100,2,41,34,10,0.0686,-0.5,remove,u,2,"[7, 2]","[7, 1]",False,True
0,1,47,100,2,41,35,14,0.0929,-1.217,remove,ld,2,"[8, 6]","[7, 7]",False,True
1,2,47,100,2,41,35,5,0.0929,0.117,move,r,5,"[7, 2]","[8, 2]",False,True
0,1,47,100,2,41,36,13,0.12100000000000002,0.783,remove,r,5,"[8, 6]","[9, 6]",False,True
1,2,47,100,2,41,36,12,0.12100000000000002,0.583,remove,l,5,"[8, 2]","[7, 2]",False,True
0,1,47,100,2,41,37,13,0.2037,-0.25,remove,r,2,"[8, 6]","[9, 6]",False,True
1,2,47,100,2,41,37,8,0.2037,-0.167,move,rd,5,"[8, 2]","[9, 3]",False,True
0,1,47,100,2,41,38,2,0.14794999999999997,-0.133,move,ru,5,"[8, 6]","[9, 5]",False,True
1,2,47,100,2,41,38,10,0.14794999999999997,-0.917,remove,u,2,"[9, 3]","[9, 2]",False,True
0,1,47,100,2,41,39,16,0.1437,-0.083,remove,rd,5,"[9, 5]","[10, 6]",False,True
1,2,47,100,2,41,39,5,0.1437,0.533,move,r,5,"[9, 3]","[10, 3]",False,True
0,1,47,100,2,41,40,5,0.16719999999999996,-0.417,move,r,5,"[9, 5]","[10, 5]",False,True
1,2,47,100,2,41,40,3,0.16719999999999996,-0.083,move,l,5,"[10, 3]","[9, 3]",False,True
0,1,47,100,2,41,41,1,0.23015,0.583,move,u,5,"[10, 5]","[10, 4]",False,True
1,2,47,100,2,41,41,12,0.23015,0.333,remove,l,2,"[9, 3]","[8, 3]",False,True
0,1,47,100,3,31,1,4,0.32185,-0.417,move,z,5,"[1, 1]","[1, 1]",False,True
1,2,47,100,3,31,1,11,0.32185,-0.417,remove,ru,2,"[7, 6]","[8, 5]",False,True
0,1,47,100,3,31,2,7,0.18114999999999998,-0.083,move,d,5,"[1, 1]","[1, 2]",False,True
1,2,47,100,3,31,2,14,0.18114999999999998,-0.55,remove,ld,2,"[7, 6]","[6, 7]",False,True
0,1,47,100,3,31,3,5,0.3745,0.25,move,r,5,"[1, 2]","[2, 2]",False,True
1,2,47,100,3,31,3,16,0.3745,-0.3,remove,rd,2,"[7, 6]","[8, 7]",False,True
0,1,47,100,3,31,4,5,0.11329999999999998,0.083,move,r,5,"[2, 2]","[3, 2]",False,True
1,2,47,100,3,31,4,2,0.11329999999999998,-0.3,move,ru,5,"[7, 6]","[8, 5]",False,True
0,1,47,100,3,31,5,13,0.13494999999999996,-0.333,remove,r,2,"[3, 2]","[4, 2]",False,True
1,2,47,100,3,31,5,13,0.13494999999999996,0.5,remove,r,1,"[8, 5]","[9, 5]",False,True
0,1,47,100,3,31,6,8,0.14184999999999998,-0.383,move,rd,5,"[3, 2]","[4, 3]",False,True
1,2,47,100,3,31,6,9,0.14184999999999998,-0.9,remove,lu,2,"[8, 5]","[7, 4]",False,True
0,1,47,100,3,31,7,4,0.18295000000000003,0.25,move,z,5,"[4, 3]","[4, 3]",False,True
1,2,47,100,3,31,7,2,0.18295000000000003,0.117,move,ru,1,"[8, 5]","[9, 4]",False,True
0,1,47,100,3,31,8,8,0.1561,-0.083,move,rd,5,"[4, 3]","[5, 4]",False,True
1,2,47,100,3,31,8,5,0.1561,-0.483,move,r,1,"[8, 5]","[9, 5]",False,True
0,1,47,100,3,31,9,5,0.09734999999999999,0.167,move,r,5,"[5, 4]","[6, 4]",False,True
1,2,47,100,3,31,9,2,0.09734999999999999,-0.567,move,ru,1,"[8, 5]","[9, 4]",False,True
0,1,47,100,3,31,10,0,0.0949,0.083,move,lu,5,"[6, 4]","[5, 3]",False,True
1,2,47,100,3,31,10,13,0.0949,-0.317,remove,r,1,"[8, 5]","[9, 5]",False,True
0,1,47,100,3,31,11,6,0.09025000000000001,-0.667,move,ld,5,"[5, 3]","[4, 4]",False,True
1,2,47,100,3,31,11,12,0.09025000000000001,-0.483,remove,l,2,"[8, 5]","[7, 5]",False,True
0,1,47,100,3,31,12,2,0.07769999999999999,0.75,move,ru,5,"[4, 4]","[5, 3]",False,True
1,2,47,100,3,31,12,13,0.07769999999999999,-0.383,remove,r,1,"[8, 5]","[9, 5]",False,True
0,1,47,100,3,31,13,9,0.1011,-1.25,remove,lu,2,"[5, 3]","[4, 2]",False,True
1,2,47,100,3,31,13,6,0.1011,-0.233,move,ld,5,"[8, 5]","[7, 6]",False,True
0,1,47,100,3,31,14,5,0.14840000000000003,0.7,move,r,5,"[5, 3]","[6, 3]",False,True
1,2,47,100,3,31,14,11,0.14840000000000003,0.083,remove,ru,5,"[7, 6]","[8, 5]",False,True
0,1,47,100,3,31,15,12,0.16935,-0.167,remove,l,5,"[6, 3]","[5, 3]",False,True
1,2,47,100,3,31,15,9,0.16935,-0.167,remove,lu,2,"[7, 6]","[6, 5]",False,True
0,1,47,100,3,31,16,14,0.0804,0.083,remove,ld,5,"[6, 3]","[5, 4]",False,True
1,2,47,100,3,31,16,5,0.0804,-0.3,move,r,5,"[7, 6]","[8, 6]",False,True
0,1,47,100,3,31,17,15,0.1276,0.5,remove,d,5,"[6, 3]","[6, 4]",False,True
1,2,47,100,3,31,17,15,0.1276,0.083,remove,d,2,"[8, 6]","[8, 7]",False,True
0,1,47,100,3,31,18,5,0.16139999999999996,-0.333,move,r,5,"[6, 3]","[7, 3]",False,True
1,2,47,100,3,31,18,16,0.16139999999999996,-0.217,remove,rd,1,"[8, 6]","[9, 7]",False,True
0,1,47,100,3,31,19,7,0.11839999999999999,-0.417,move,d,5,"[7, 3]","[7, 4]",False,True
1,2,47,100,3,31,19,5,0.11839999999999999,-0.483,move,r,1,"[8, 6]","[9, 6]",False,True
0,1,47,100,3,31,20,15,0.19389999999999996,-0.083,remove,d,2,"[7, 4]","[7, 5]",False,True
1,2,47,100,3,31,20,12,0.19389999999999996,-0.483,remove,l,5,"[8, 6]","[7, 6]",False,True
0,1,47,100,3,31,21,5,0.1011,0.2,move,r,5,"[7, 4]","[8, 4]",False,True
1,2,47,100,3,31,21,16,0.1011,-0.167,remove,rd,1,"[8, 6]","[9, 7]",False,True
0,1,47,100,3,31,22,13,0.08249999999999999,-0.083,remove,r,1,"[8, 4]","[9, 4]",False,True
1,2,47,100,3,31,22,3,0.08249999999999999,-0.15,move,l,5,"[8, 6]","[7, 6]",False,True
0,1,47,100,3,31,23,6,0.22159999999999996,-1.067,move,ld,5,"[8, 4]","[7, 5]",False,True
1,2,47,100,3,31,23,5,0.22159999999999996,0.25,move,r,5,"[7, 6]","[8, 6]",False,True
0,1,47,100,3,31,24,11,0.25864999999999994,0.917,remove,ru,5,"[7, 5]","[8, 4]",False,True
1,2,47,100,3,31,24,15,0.25864999999999994,-0.583,remove,d,2,"[8, 6]","[8, 7]",False,True
0,1,47,100,3,31,25,2,0.0758,-0.167,move,ru,5,"[7, 5]","[8, 4]",False,True
1,2,47,100,3,31,25,16,0.0758,-0.3,remove,rd,1,"[8, 6]","[9, 7]",False,True
0,1,47,100,3,31,26,1,0.0798,0.417,move,u,5,"[8, 4]","[8, 3]",False,True
1,2,47,100,3,31,26,2,0.0798,-0.233,move,ru,1,"[8, 6]","[9, 5]",False,True
0,1,47,100,3,31,27,5,0.10289999999999999,-0.833,move,r,1,"[8, 3]","[9, 3]",False,True
1,2,47,100,3,31,27,9,0.10289999999999999,-0.233,remove,lu,5,"[8, 6]","[7, 5]",False,True
0,1,47,100,3,31,28,7,0.14155,0.183,move,d,5,"[8, 3]","[8, 4]",False,True
1,2,47,100,3,31,28,16,0.14155,0.25,remove,rd,1,"[8, 6]","[9, 7]",False,True
0,1,47,100,3,31,29,4,0.13215,-0.417,move,z,5,"[8, 4]","[8, 4]",False,True
1,2,47,100,3,31,29,7,0.13215,-0.733,move,d,5,"[8, 6]","[8, 7]",False,True
0,1,47,100,3,31,30,16,0.17079999999999995,0.167,remove,rd,1,"[8, 4]","[9, 5]",False,True
1,2,47,100,3,31,30,2,0.17079999999999995,0.083,move,ru,1,"[8, 7]","[9, 6]",False,True
0,1,47,100,3,31,31,5,0.11334999999999998,-0.317,move,r,1,"[8, 4]","[9, 4]",False,True
1,2,47,100,3,31,31,6,0.11334999999999998,-0.483,move,ld,1,"[8, 7]","[7, 8]",False,True
0,1,47,100,4,34,1,16,0.1455,-0.333,remove,rd,2,"[9, 7]","[10, 8]",False,True
1,2,47,100,4,34,1,12,0.1455,-0.667,remove,l,2,"[1, 1]","[0, 1]",False,True
0,1,47,100,4,34,2,12,0.18309999999999996,-0.55,remove,l,2,"[9, 7]","[8, 7]",False,True
1,2,47,100,4,34,2,8,0.18309999999999996,0.033,move,rd,5,"[1, 1]","[2, 2]",False,True
0,1,47,100,4,34,3,8,0.08379999999999997,-0.133,move,rd,5,"[9, 7]","[10, 8]",False,True
1,2,47,100,4,34,3,11,0.08379999999999997,0.083,remove,ru,2,"[2, 2]","[3, 1]",False,True
0,1,47,100,4,34,4,1,0.05814999999999999,0.083,move,u,5,"[10, 8]","[10, 7]",False,True
1,2,47,100,4,34,4,3,0.05814999999999999,-0.467,move,l,5,"[2, 2]","[1, 2]",False,True
0,1,47,100,4,34,5,3,0.13265000000000002,0.083,move,l,5,"[10, 7]","[9, 7]",False,True
1,2,47,100,4,34,5,8,0.13265000000000002,-0.167,move,rd,5,"[1, 2]","[2, 3]",False,True
0,1,47,100,4,34,6,16,0.1454,-0.25,remove,rd,5,"[9, 7]","[10, 8]",False,True
1,2,47,100,4,34,6,16,0.1454,0.25,remove,rd,2,"[2, 3]","[3, 4]",False,True
0,1,47,100,4,34,7,5,0.06180000000000002,0.25,move,r,5,"[9, 7]","[10, 7]",False,True
1,2,47,100,4,34,7,16,0.06180000000000002,-0.383,remove,rd,2,"[2, 3]","[3, 4]",False,True
0,1,47,100,4,34,8,2,0.07725000000000001,-0.5,move,ru,1,"[10, 7]","[11, 6]",False,True
1,2,47,100,4,34,8,5,0.07725000000000001,0.033,move,r,5,"[2, 3]","[3, 3]",False,True
0,1,47,100,4,34,9,5,0.12230000000000003,-0.233,move,r,1,"[10, 7]","[11, 7]",False,True
1,2,47,100,4,34,9,3,0.12230000000000003,-0.25,move,l,5,"[3, 3]","[2, 3]",False,True
0,1,47,100,4,34,10,15,0.05575,-0.317,remove,d,2,"[10, 7]","[10, 8]",False,True
1,2,47,100,4,34,10,16,0.05575,-0.25,remove,rd,2,"[2, 3]","[3, 4]",False,True
0,1,47,100,4,34,11,16,0.09355,-0.217,remove,rd,1,"[10, 7]","[11, 8]",False,True
1,2,47,100,4,34,11,5,0.09355,-0.467,move,r,5,"[2, 3]","[3, 3]",False,True
0,1,47,100,4,34,12,5,0.042249999999999996,-0.233,move,r,1,"[10, 7]","[11, 7]",False,True
1,2,47,100,4,34,12,4,0.042249999999999996,0.167,move,z,5,"[3, 3]","[3, 3]",False,True
0,1,47,100,4,34,13,12,0.06254999999999998,-0.483,remove,l,5,"[10, 7]","[9, 7]",False,True
1,2,47,100,4,34,13,13,0.06254999999999998,0.5,remove,r,2,"[3, 3]","[4, 3]",False,True
0,1,47,100,4,34,14,6,0.0673,-0.25,move,ld,5,"[10, 7]","[9, 8]",False,True
1,2,47,100,4,34,14,12,0.0673,-0.717,remove,l,5,"[3, 3]","[2, 3]",False,True
0,1,47,100,4,34,15,8,0.0797,-0.167,move,rd,1,"[9, 8]","[10, 9]",False,True
1,2,47,100,4,34,15,2,0.0797,0.417,move,ru,5,"[3, 3]","[4, 2]",False,True
0,1,47,100,4,34,16,4,0.08285000000000001,-0.067,move,z,5,"[9, 8]","[9, 8]",False,True
1,2,47,100,4,34,16,15,0.08285000000000001,-0.167,remove,d,2,"[4, 2]","[4, 3]",False,True
0,1,47,100,4,34,17,12,0.0881,-0.083,remove,l,2,"[9, 8]","[8, 8]",False,True
1,2,47,100,4,34,17,3,0.0881,-0.217,move,l,5,"[4, 2]","[3, 2]",False,True
0,1,47,100,4,34,18,16,0.07005,0.033,remove,rd,1,"[9, 8]","[10, 9]",False,True
1,2,47,100,4,34,18,7,0.07005,-0.5,move,d,5,"[3, 2]","[3, 3]",False,True
0,1,47,100,4,34,19,2,0.08539999999999999,-0.567,move,ru,5,"[9, 8]","[10, 7]",False,True
1,2,47,100,4,34,19,1,0.08539999999999999,0.083,move,u,5,"[3, 3]","[3, 2]",False,True
0,1,47,100,4,34,20,7,0.0768,-0.5,move,d,5,"[10, 7]","[10, 8]",False,True
1,2,47,100,4,34,20,16,0.0768,-0.083,remove,rd,2,"[3, 2]","[4, 3]",False,True
0,1,47,100,4,34,21,3,0.12545,0.333,move,l,5,"[10, 8]","[9, 8]",False,True
1,2,47,100,4,34,21,16,0.12545,-0.3,remove,rd,2,"[3, 2]","[4, 3]",False,True
0,1,47,100,4,34,22,7,0.09010000000000001,0.167,move,d,1,"[9, 8]","[9, 9]",False,True
1,2,47,100,4,34,22,13,0.09010000000000001,-0.467,remove,r,5,"[3, 2]","[4, 2]",False,True
0,1,47,100,4,34,23,9,0.11295,-0.317,remove,lu,2,"[9, 8]","[8, 7]",False,True
1,2,47,100,4,34,23,15,0.11295,0.417,remove,d,5,"[3, 2]","[3, 3]",False,True
0,1,47,100,4,34,24,15,0.04075000000000001,-0.3,remove,d,1,"[9, 8]","[9, 9]",False,True
1,2,47,100,4,34,24,16,0.04075000000000001,-0.25,remove,rd,2,"[3, 2]","[4, 3]",False,True
0,1,47,100,4,34,25,3,0.10300000000000002,-0.817,move,l,5,"[9, 8]","[8, 8]",False,True
1,2,47,100,4,34,25,2,0.10300000000000002,0.367,move,ru,5,"[3, 2]","[4, 1]",False,True
0,1,47,100,4,34,26,11,0.10294999999999999,0.417,remove,ru,2,"[8, 8]","[9, 7]",False,True
